LA CHAPELLE ST FRAY;348;173
BREUIL BARRET;577;288
VINDRAC ALAYRAC;422;212
OSTHOUSE;359;183
MAGNICOURT;245;122
MUSIEGES;283;143
CADENET;662;336
LA MURE D ISERE;682;341
NEUVIC ENTIER;333;166
BELLANCOURT;170;86
STETTEN;129;62
BAS LIEU;220;109
MARSANNAY LE BOIS;269;135
FIGARI;22;10
LUGAN;698;348
CHOUVIGNY;303;151
ST NICOLAS DES MOTETS;287;143
ST ETIENNE DE LISSE;480;241
LA SEYNE SUR MER;408;197
ST OUEN MARCHEFROY;268;134
PERNAY;346;175
THANN;316;158
VEZINNES;298;148
PUYGROS;631;313
VOUHE;1363;683
ST VAAST EN AUGE;773;386
SEICHES SUR LE LOIR;427;214
ST MERY;221;109
CAVANAC;211;105
LE TORPT;399;198
MONT ROC;467;231
LABEYRIE;390;193
QUESNOY SUR AIRAINES;178;89
VONGES;298;151
CLASTRES;165;82
CHARENTON LE PONT;124;62
ETUEFFONT;337;167
REUILLY;573;287
GLISOLLES;348;173
VIOZAN;289;144
ST ETIENNE DE MAURS;370;184
STE MARIE KERQUE;73;37
BARAIGNE;313;158
ST PIERRE DE GENEBROZ;328;164
LA CROISILLE SUR BRIANCE;319;159
MESSIMY;357;179
LES FOURGS;875;439
MARCKOLSHEIM;408;201
VAUX MARQUENNEVILLE;180;91
RELANGES;288;143
SERVIES;408;203
LAMARQUE RUSTAING;319;159
ST HILAIRE SUR PUISEAUX;249;124
VIREAUX;235;117
ST IGNAN;180;90
LAHITTE TOUPIERE;318;160
VILLAINES SOUS MALICORNE;414;207
MAIGNAUT TAUZIA;373;184
RIEZ;752;376
POSES;297;149
LA CRESSE;494;244
AUZON;346;173
BREUIL SUR VESLE;258;130
MAREIL EN FRANCE;256;128
ST IGNAT;302;151
SARI SOLENZARA;49;24
SERVANCE MIELLIN;320;158
GUERMANTES;245;122
PIERREFONTAINE LES BLAMONT;341;170
LA THIEULOYE;117;58
BRILLON;121;63
LAVAULT DE FRETOY;294;147
BERELLES;221;107
VIEL ST REMY;336;168
VOUGEOT;158;79
REIGNAC;1325;661
ROMERIES;168;85
THOL LES MILLIERES;279;140
ST AUBIN LES FORGES;253;126
BOURBEVELLE;288;144
BOLQUERE;261;131
LOHUEC;272;135
KAPPELKINGER;373;189
ROYERE DE VASSIVIERE;329;165
CALVIGNAC;342;171
SAINS EN GOHELLE;112;61
VAIVRE ET MONTOILLE;307;153
FONTENAY EN PARISIS;224;112
REUVES;290;144
GELVECOURT ET ADOMPT;203;102
FOURCES;456;228
BARDENAC;443;221
LE PLESSIER HULEU;252;127
LASCAUX;350;175
HURES LA PARADE;521;256
BERTHELANGE;321;160
MONTREAL LA CLUSE;487;245
MESLAY LE VIDAME;268;134
ST PIERRE LA GARENNE;339;171
REIGNAT;285;141
CALES;685;343
ST GEORGES DE POINTINDOUX;976;488
OUTARVILLE;253;127
AVEZE;1192;596
CHANTEAU;274;137
ST SYMPHORIEN DE THENIERES;347;173
VERTHEUIL;1784;884
TREMONS;382;192
MIRMANDE;486;243
GATTEVILLE LE PHARE;236;99
MORISEL;104;52
ST MARTIN DES PEZERITS;331;166
ST CHRISTOPHE D ALLIER;338;168
FONTJONCOUSE;366;182
TREMONT;332;165
TOUET SUR VAR;461;231
VASSIEUX EN VERCORS;543;267
ECOIVRES;84;42
BILLY LES CHANCEAUX;327;163
THIETREVILLE;391;197
ST SANDOUX;294;148
ST AMAND EN PUISAYE;288;144
MASSINGY LES SEMUR;275;138
RABOU;713;354
ST MENOUX;333;167
DOUVILLE EN AUGE;464;230
ST PIERRE D OLERON;1446;730
ST CHERON;598;296
PLUVIGNER;270;137
BRABANT EN ARGONNE;328;164
BAZICOURT;277;138
LE CHENE;312;156
SOLLACARO;72;37
CRESSE;539;269
ROSENAU;256;122
CASTELNAU MAGNOAC;325;162
MEYENHEIM;378;189
MENETRUX EN JOUX;684;336
VIENNE LA VILLE;319;158
CAPELLE;102;52
LARREULE;751;372
AUBIGNY EN PLAINE;306;154
CHATEAUDOUBLE;1333;661
GASQUES;382;191
LADAPEYRE;317;158
CHAPDEUIL;410;205
ST SULPICE ET CAMEYRAC;652;325
ST GENIES DE MALGOIRES;475;239
MAZELEY;121;60
ST JEAN SUR MAYENNE;470;237
NEUFCHATEL SUR AISNE;290;147
BATHERNAY;449;225
THAON;591;294
GRAYE ET CHARNAY;447;223
POUILLE;1431;716
POISAT;368;184
L ISLE D ESPAGNAC;431;216
LESSARD LE NATIONAL;309;154
MESQUER;493;253
SALLES SUR GARONNE;362;182
MARGENCEL;742;370
BEAUPONT;430;215
MAISONCELLE TUILERIE;202;100
ALLEVARD;734;372
CIZELY;260;132
SULLY LA CHAPELLE;285;143
HENRIVILLE;233;117
HOSTENS;1033;516
CAPDENAC;320;160
MONPRIMBLANC;303;152
CHIRY OURSCAMP;228;115
CUVIER;615;309
TRIE LA VILLE;105;53
CACHY;172;86
MONTAILLEUR;706;358
VRON;108;53
RUCA;668;334
CHEVIGNY ST SAUVEUR;304;152
MONT LES SEURRE;336;168
CHASSEY LES MONTBOZON;343;172
MONTAINVILLE;262;133
MONTEMBOEUF;395;197
COLMIER LE HAUT;316;158
RECQUES SUR HEM;38;19
POUILLY;541;270
GY EN SOLOGNE;332;166
ARTIX;778;387
NUITS ST GEORGES;290;145
RUCH;468;234
DORAT;295;148
TILH;422;211
CRESANTIGNES;118;59
LIGNAN DE BAZAS;581;290
ST SIGISMOND;2514;1254
ST GERMAIN DE CALBERTE;500;250
MONTAIGUT LE BLANC;604;302
ROMILLE;532;267
CHARENCY VEZIN;452;230
SATILLIEU;371;186
BARLIN;84;42
FONTAINE LES GRES;302;150
STE AGATHE D ALIERMONT;315;158
HEUME L EGLISE;304;153
GOUVILLE SUR MER;688;347
MESPLES;325;162
BALATRE;63;32
ST OUEN LA THENE;498;250
PIERRELAYE;286;145
PLUDUAL;279;138
CONCORES;329;164
CONCORET;433;212
ATTON;292;145
ST ROMAIN DE JALIONAS;419;209
PUYMAURIN;357;179
MONTJAVOULT;289;143
MORTROUX;328;164
FESSY;684;342
LA GRANDE PAROISSE;273;136
DOMPIERRE LES ORMES;322;162
TREDUDER;278;145
PONT ST MARTIN;652;326
CAUNEILLE;420;211
LUNERAY;149;77
BELLESERRE;386;194
KERFOT;190;93
VIRA;725;360
ELBEUF SUR ANDELLE;260;129
GALAMETZ;99;49
DEUX VERGES;415;207
LASTOURS;362;180
SAMPZON;424;213
CLERMONT D EXCIDEUIL;356;178
CONTZ LES BAINS;463;236
ST GERMAIN LA MONTAGNE;124;62
ESVES LE MOUTIER;329;166
MOREE;287;144
VIRE;361;180
PLACE;521;260
ROMILLY;320;160
ST SAVIN;1770;887
MONTACHER VILLEGARDIN;224;113
ARRODETS EZ ANGLES;411;206
AUVILLERS LES FORGES;435;222
ST JEAN ROHRBACH;459;240
TILLAC;337;169
PEYNIER;783;392
RILLANS;371;186
PUYCORNET;399;198
STE FOY D AIGREFEUILLE;370;182
ST LAURENT ROCHEFORT;324;162
ARCONVILLE;262;130
THEROULDEVILLE;319;161
MAGNY LAMBERT;277;140
ST HILAIRE SUR BENAIZE;335;167
AUTRY;303;151
VILLERS PATER;227;113
SALIGNAC;613;308
ERBREE;500;251
ST ANDRE DE L EPINE;489;245
VERNOUX SUR BOUTONNE;527;264
BAGNOLS;498;249
TRELINS;301;150
ST ETIENNE LA THILLAYE;709;355
BRECHAMPS;328;166
MURZO;133;63
CHAMBRY;559;279
MOREY;276;139
CAZALRENOUX;325;161
VIRY;1422;715
MASSINGY LES VITTEAUX;243;121
STE MERE;359;179
EZANVILLE;119;60
ST LARY SOULAN;283;145
SIERCK LES BAINS;303;156
NANTIAT;330;166
DOULEVANT LE CHATEAU;321;158
VEAUVILLE LES QUELLES;349;174
ST LOUBES;724;362
RUELLE SUR TOUVRE;446;223
LAVATOGGIO;74;40
ROZEROTTE;304;152
DOUAI;133;65
SAURIER;326;163
JENZAT;258;129
PAISSY;268;135
CHAMBONAS;473;236
MANDAILLES ST JULIEN;357;178
VAUX EN AMIENOIS;182;92
BISEL;254;128
ERCUIS;282;139
ST NICOLAS DE BOURGUEIL;389;194
LA CHAULME;343;171
TOURTROL;367;182
ARVILLE;264;133
TERDEGHEM;42;21
BELLOC;361;182
BUNO BONNEVAUX;314;155
LAMAGISTERE;369;183
PLOEMEL;228;114
BOUISSE;322;159
ST JULIEN PUY LAVEZE;342;171
RUILLE FROID FONDS;474;238
GOMER;389;194
CARDO TORGIA;96;47
LA COULONCHE;420;213
BOULAY;395;197
LONGPERRIER;291;147
FRESNAY LE LONG;260;132
NASTRINGUES;464;231
GRUCHET ST SIMEON;143;73
PUYLAROQUE;400;201
VILLEROUGE TERMENES;281;141
COUR ST MAURICE;352;176
VAL DE ROULANS;248;123
BRUNEHAMEL;386;191
ST LOUET SUR SEULLES;519;262
VERLHAC TESCOU;374;187
ST JUST D AVRAY;350;175
ARBON;351;176
ROISSY EN FRANCE;170;84
LA NEUVILLE AUX LARRIS;150;75
ST MARTIN DE RIBERAC;380;190
BAZUS AURE;217;108
OLMETO;83;42
SENNEVOY LE BAS;286;142
BELLON;425;211
CAUDRY;193;97
VILLENEUVE LES MAGUELONE;1130;577
BLESSY;34;16
DIENNE;692;345
SAULT BRENAZ;474;235
ENTRAYGUES SUR TRUYERE;383;189
SERMAIZE;122;61
ALBINE;467;232
VERVANT;1027;514
ARBOT;260;129
VIARMES;164;84
ST GILLES DES MARAIS;483;239
MORIZECOURT;281;139
VENERQUE;376;189
LAVILLENEUVE;336;166
RAHON;770;384
FRESNOY LA RIVIERE;224;112
BELLOT;252;125
SURMONT;424;209
AINGERAY;326;163
SCHNECKENBUSCH;250;124
POIX TERRON;322;161
VILLERS CHEMIN MONT LES ETRELLES;324;162
PEZENAS;870;438
BELLOY;233;115
ST MAURICE SUR VINGEANNE;365;181
CAUVIGNY;256;128
FAYET;677;336
ST RENAN;70;36
MOUTONNEAU;90;45
CHAMPAGNEY;782;390
LA BACONNIERE;526;265
ST VINCENT DU BOULAY;370;186
SIONNE;360;180
VENEROLLES;222;110
ST PARDOULT;659;329
LENTIOL;422;212
YEVRES LE PETIT;317;159
AUBORD;1170;575
ORTAFFA;229;110
YRONDE ET BURON;323;161
CHEMILLY SUR SEREIN;234;117
CASTELNAUD DE GRATECAMBE;389;194
LOISON SUR CREQUOISE;100;49
MONTFALCON;430;214
ST JULIEN LE PETIT;334;167
CHAULIEU;593;298
ST MARDS EN OTHE;280;140
LA BOUILLIE;547;273
MOUEN;499;248
ESPIET;257;128
MONTAUD;1359;679
MAZERES;946;477
LA REDORTE;401;200
THEDIRAC;377;189
PLAPPEVILLE;342;172
ARCY SUR CURE;313;157
DRUCAT;165;86
THEY SOUS MONTFORT;256;126
CARVES;366;183
PRESSIGNAC VICQ;408;203
ST NICOLAS DE LA GRAVE;387;193
CHANTRIGNE;468;233
CHAZE SUR ARGOS;556;276
CHAMERY;241;122
VOIMHAUT;362;181
VILLEJUST;279;140
JAUNAC;390;194
CANVILLE LES DEUX EGLISES;279;140
ST GERVAIS SUR ROUBION;466;234
CLARA VILLERACH;294;147
CHAMPAGNE;2300;1158
CHASTREIX;329;163
SAULCES MONCLIN;312;157
YVOY LE MARRON;286;143
LE LANDREAU;625;311
LES MATELLES;835;417
SAMOGNAT;252;126
VYT LES BELVOIR;393;196
VILLERS CANIVET;401;201
MONTAUT;2749;1373
CHAUMES EN BRIE;260;132
VILLY LE BOIS;256;128
BOUVERANS;733;367
NOROY LE BOURG;324;161
ETOUVANS;324;162
ROSSFELD;158;79
MAS DE LONDRES;712;356
MOISSELLES;143;71
LA BAZOUGE DU DESERT;627;314
PLUMELEC;399;199
VERTAIN;148;72
BALIGNAC;395;197
BRUGES;926;463
MAINE DE BOIXE;409;202
ST REMY EN COMTE;331;166
VERTAMBOZ;538;269
ST LERY;434;219
VERNIOLLE;300;153
ANQUETIERVILLE;365;181
DUISANS;119;59
DARNEY;340;171
BIVES;353;177
VALMEINIER;1229;601
ESLOURENTIES DABAN;395;199
ST ANDRE LACHAMP;451;224
VAYLATS;345;172
CASSIS;643;330
CHAMPAGNY;293;147
ORAINVILLE;260;131
ST ETIENNE SOUS BARBUISE;276;138
COUARGUES;275;137
MOLINET;279;140
BOURGUEIL;417;206
ST GERMAINMONT;309;152
COUTANCES;646;321
PAULHIAC;346;172
ST GERMAIN D ELLE;183;92
CERCOTTES;299;150
COURBES;223;111
ST OUEN DE MIMBRE;392;197
BARNEVILLE SUR SEINE;292;146
SOLEYMIEU;443;220
CAMPARAN;243;120
OBERHERGHEIM;410;206
RENAUVOID;290;144
DOUBS;965;481
ST CONNAN;336;168
ORMENANS;110;55
MERENS;364;183
BRETAGNE D ARMAGNAC;434;217
LADINHAC;374;187
LACHAMP RAPHAEL;388;196
DOMART SUR LA LUCE;80;41
ISSAMOULENC;415;206
ST LON LES MINES;444;221
CHAMPIGNEULLES EN BASSIGNY;282;142
LUDES;283;142
STE OPPORTUNE LA MARE;391;195
AIRAINES;184;93
ST PREJET D ALLIER;317;158
LES PETITES LOGES;348;173
GUIGNEVILLE;259;130
LEDEUIX;529;263
MENEAC;379;189
AMBLY FLEURY;303;150
BESSAIS LE FROMENTAL;349;174
PREUSCHDORF;176;87
ROQUEREDONDE;575;286
BRIOUZE;482;241
MAY EN MULTIEN;251;126
ST VINCENT DE REINS;322;162
CHAUDENAY;540;269
MONTMORENCY;235;117
ARNAY LE DUC;274;137
SENARPONT;231;116
ESCOEUILLES;76;39
CHABANIERE;377;188
COURTEUIL;261;130
ST BENOIT LA FORET;379;190
PULVERIERES;336;168
LE LUOT;825;417
SABAILLAN;368;186
BRACON;462;232
GOUSSANCOURT;292;145
AURIONS IDERNES;326;164
MANICAMP;223;113
SCHNERSHEIM;222;111
VERNOSC LES ANNONAY;413;206
SOUVIGNE;1330;662
HESTROFF;474;237
LEVERGIES;185;92
ST JEAN D ALCAPIES;475;236
VORLY;278;140
JOUY SUR EURE;170;86
ST FLAVY;306;154
TOURNEMIRE;891;447
VIFFORT;270;135
DECINES CHARPIEU;365;183
ST MICHEL SUR TERNOISE;50;25
VANNAIRE;258;128
MARCILHAC SUR CELE;324;162
LES PRES;544;272
RUREY;447;224
ST POUANGE;220;111
DARAZAC;358;179
VALLOIRE;1179;581
FRENELLES EN VEXIN;290;143
DONNENHEIM;216;108
VILLEFRANCHE DE PANAT;493;247
ST MAURICE DE BEYNOST;206;103
TRANQUEVILLE GRAUX;308;152
LAFOX;183;91
RANGECOURT;273;136
LANCHES ST HILAIRE;134;68
MUNDOLSHEIM;153;75
ANLEZY;330;163
LESCHERES SUR LE BLAISERON;299;149
CEILLAC;706;357
ST PIERRE D ENTREMONT;1701;843
ST ANDRE DE BAGE;208;104
GUERNY;300;150
MOUFLIERES;113;56
VARENNES LE GRAND;283;142
SAUVAGNEY;174;88
TONQUEDEC;337;170
WILLERWALD;441;221
BAN DE LAVELINE;268;136
SOUVIGNY;282;142
GUILLEVILLE;259;128
LONGEVILLE LES METZ;377;188
BOSSIEU;424;212
ROUILLY ST LOUP;244;121
MARTIEL;416;209
ST JEAN DES CHAMPS;1037;515
VERCHAIX;848;425
BEAULIEU;4002;2003
CASTELLARE DI CASINCA;28;13
HARDANCOURT;125;63
COMPAINVILLE;265;131
AUZOUVILLE L ESNEVAL;281;139
LA PETITE PIERRE;318;163
MOYEUVRE GRANDE;384;191
AMPUIS;360;180
ST NIZIER DE FORNAS;336;168
PIERREFITTE;1516;755
FAVARS;325;163
COULONGES;1533;766
BOURG FIDELE;355;179
DEMANGE BAUDIGNECOURT;325;166
ST PIERRE DE COUTANCES;616;307
LA HAYE DU THEIL;324;164
CHAMPDOR CORCELLES;467;234
DORMANS;294;146
ROGY;212;104
SOLEYMIEUX;344;172
ST MARTIN DU LIMET;532;267
LE PLAN DE LA TOUR;674;343
PERNES;86;42
BRAINE;265;133
PRINGY;460;227
GRANDE RIVIERE CHATEAU;927;462
HOCHSTATT;367;182
SARTENE;19;10
ANCE FEAS;474;233
MANDREVILLARS;136;66
CHIROLS;413;207
ST VALLIER;1428;714
PEREILLE;358;177
HAM SOUS VARSBERG;819;415
AZUR;886;446
AMBARES ET LAGRAVE;705;352
MARANVILLE;265;132
ST ETIENNE;365;182
VADONVILLE;328;165
SPINCOURT;452;226
AHUILLE;545;273
CROCHTE;40;20
NOMEXY;278;140
TRUCHTERSHEIM;184;91
VAL DE SCIE;294;146
ST THIBAUD DE COUZ;538;265
LES GRANGES LE ROI;297;150
BOUQUELON;399;199
BRAINS;880;442
CHEVILLE;366;183
LE HAM;572;289
TERNANT LES EAUX;341;171
SEUZEY;359;179
LE GICQ;561;281
THAROT;269;134
SERANON;567;283
LANEUVEVILLE DEVANT NANCY;273;138
AOUSTE SUR SYE;473;237
LES LOGES SUR BRECEY;554;280
MARTISSERRE;361;180
AUBURE;280;140
SEVIGNACQ MEYRACQ;491;244
BOURIGEOLE;360;182
KIRRWILLER;225;114
IVREY;421;211
AUFLANCE;656;329
ST LAURENT DE VEYRES;416;210
CHARMEIL;292;146
VOULX;277;139
MILLANCAY;273;137
LA FORESTIERE;342;170
KOLBSHEIM;216;108
LIGNIERES LES ROYE;210;106
ESPOEY;370;184
COURCELLES SOUS MOYENCOURT;213;107
ASTON;345;174
ST AUBIN DE LANQUAIS;408;205
MAUSSANE LES ALPILLES;1013;507
CHEVILLY;280;141
VILLERS VERMONT;211;106
VILLEDIEU;1176;587
LES TERRES DE CHAUX;412;204
GALFINGUE;398;198
ZOTEUX;77;40
LE LESLAY;359;178
CUZORN;349;174
ST SAULGE;271;138
VERLINGHEM;93;47
LAIGNES;275;137
THAIRE;1460;721
VILLENEUVE LES MONTREAL;316;156
AMBAX;339;169
PUJOLS;944;473
GUYENCOURT SUR NOYE;96;46
MONSTEROUX MILIEU;387;194
ROMONT;252;125
VILLAROUX;332;166
RIVES D AUTISE;683;341
GUERON;486;244
HENIN BEAUMONT;127;65
PLAN;508;253
LAUSSONNE;429;214
JARNAC CHAMPAGNE;704;352
GOVEN;532;268
MARBEUF;292;146
LAUZACH;394;193
SUIN;292;146
CHANTELOUP LES VIGNES;260;131
LES BOTTEREAUX;385;192
MESSIGNY ET VANTOUX;264;132
RACHECOURT SUZEMONT;144;72
PLOEVEN;166;84
LAMBLORE;350;174
AUTUN;285;141
HAM EN ARTOIS;54;27
PAGNY LA VILLE;292;147
AVOINE;829;415
VOLON;142;71
MAZOIRES;348;174
STE FOY DE PEYROLIERES;332;169
DANESTAL;318;159
PRAYE;236;119
GURGY LA VILLE;314;158
DOMEYROT;257;127
LAVAL DU TARN;419;209
ST CREPIN D AUBEROCHE;332;167
ST ANDRE EN BRESSE;357;179
LOUROUX BOURBONNAIS;325;161
LA BUXERETTE;320;160
VALPRIVAS;353;176
MAISONS EN CHAMPAGNE;292;144
NIEDERSOULTZBACH;225;112
LES SIEGES;266;133
REDANGE;547;265
LE TAILLAN MEDOC;1022;511
ACCONS;349;174
FLAVIGNY LE GRAND ET BEAURAIN;186;93
LUCEAU;328;163
PLOUEZOC H;227;119
ROLLANCOURT;92;46
ROHR;200;102
REZZA;61;34
AUDRUICQ;44;22
CELSOY;330;166
FOX AMPHOUX;847;425
ST MICHEL DE VOLANGIS;308;153
OURDIS COTDOUSSAN;254;128
LONGEPIERRE;293;146
POURU ST REMY;473;236
CAROLLES;1201;601
BRIE SOUS BARBEZIEUX;475;238
RILLY SUR VIENNE;346;172
BONLIER;276;138
AVANT LES RAMERUPT;299;148
BERNIERES D AILLY;431;215
NAILLAT;344;173
REMOVILLE;294;147
COSSE EN CHAMPAGNE;365;184
CORNILLON SUR L OULE;527;263
CHAMPNIERS ET REILHAC;347;173
ARGUENOS;365;185
CAUGE;281;141
BONLIEU;662;330
ST PAUL LE FROID;404;202
TOURMIGNIES;84;42
BOUY SUR ORVIN;250;124
LACHAPELLE SOUS AUBENAS;461;230
GREZ SUR LOING;280;141
LYAUD;648;325
HAUSSIMONT;281;140
ANNAY;371;186
ST GUYOMARD;369;187
RAMASSE;384;191
THEVILLE;336;154
ST PAUL D ESPIS;358;181
BANNONCOURT;306;153
VAILLY SUR SAULDRE;281;141
PLOUNEOUR BRIGNOGAN PLAGES;78;38
CHAMPOSOULT;376;188
LAONS;328;164
MONTMOROT;446;221
REMONCOURT;589;296
POURLANS;311;155
LE RAINCY;140;71
LA NEUVEVILLE DEVANT LEPANGES;301;150
MONTCEAUX LES MEAUX;294;148
BULLIGNY;284;142
AVANCON;1122;561
MEZY MOULINS;249;124
DANGEAU;270;135
BAZOQUES;383;191
LA MOTTE FANJAS;544;270
ST PIERRE DE TRIVISY;442;223
ST REMY DE BLOT;314;157
FICAJA;35;18
LA NEUVILLE SUR RESSONS;135;68
ST GEORGES LAGRICOL;388;194
CHASSENON;405;199
CHEVREGNY;117;58
GEISHOUSE;333;166
BELBERAUD;162;82
BERTREN;170;87
FRANCUEIL;309;153
OFFWILLER;333;169
SOREL MOUSSEL;310;154
DEMI QUARTIER;895;443
ST CERNIN DE LARCHE;397;198
EMERINGES;368;185
COURTEMONT VARENNES;286;144
OUGNEY;340;170
CALMONT;723;364
ST MEDARD DE MUSSIDAN;497;250
BEVENAIS;491;248
USSAC;352;176
MAUSSAC;347;172
KEMBS;317;159
AUSSAC;229;114
ST ETIENNE DE TINEE;485;239
ONNAING;174;86
ST AVIT LES GUESPIERES;320;160
ST JEAN DE LA PORTE;655;328
MORSBRONN LES BAINS;191;96
GOEULZIN;147;74
ROUGEFAY;128;63
LE NEUBOURG;282;142
TOURNAN;316;159
ST ANTOINE;1551;773
ST AUBAN;580;291
LACHAPELLE AUX POTS;227;113
BRUYERES;258;130
RIMBEZ ET BAUDIETS;496;247
FRESNES SOUS COUCY;238;118
NOTRE DAME DE MESAGE;671;336
HUMBERT;110;54
BRUYERES LE CHATEL;288;144
QUINQUEMPOIX;207;105
CHAUMONTEL;233;115
GARTEMPE;314;157
CENTRES;399;201
VELLEMOZ;299;149
YONVAL;172;86
BEZERIL;323;160
FREISSINIERES;1030;521
BOVIOLLES;349;177
AUBOUE;365;182
CONDORCET;523;262
REMECOURT;213;107
OMMERAY;302;151
SEPEAUX ST ROMAIN;228;114
CARCHETO BRUSTICO;66;33
MANTILLY;484;244
USSAT;211;103
BOISSEZON;437;220
ANVEVILLE;302;151
TOURNAY;331;165
ARNOS;389;195
LANDISACQ;475;238
LUCHAT;1073;536
PIBLANGE;515;262
PERCENEIGE;311;155
BISSEZEELE;55;27
ROUMENGOUX;324;163
MALGUENAC;299;146
LA TOUR ST GELIN;407;202
ST GATIEN DES BOIS;510;258
SENARENS;342;174
CHANVERRIE;651;327
AUBOUS;365;182
CHARANTONNAY;379;189
BOURCQ;327;162
NOYELLE VION;140;71
LUMES;434;216
LABRIT;711;354
MERS SUR INDRE;228;114
TORTEQUESNE;59;30
FOISCHES;143;62
ST GEORGES DE MONS;299;148
ANGELY;234;117
RIXHEIM;377;192
VILLALIER;408;202
FARGES;646;320
DURBAN CORBIERES;339;171
REYRIEUX;375;188
MAILLY SUR SEILLE;273;137
VESAIGNES SOUS LAFAUCHE;304;153
LAMBESC;723;362
VERSAILLEUX;392;195
CERNION;323;163
VIC DE CHASSENAY;333;167
MONTCUSEL;470;234
MUTTERSHOLTZ;425;218
GRAND RULLECOURT;134;67
VIVY;455;228
ARBOUET SUSSAUTE;460;230
GOURVILLETTE;549;274
VOUTHON HAUT;123;61
GARENTREVILLE;274;137
LONGUEVILLE SUR AUBE;312;157
MARLES EN BRIE;300;151
LONGSOLS;290;147
COTTENCHY;174;86
LA HARENGERE;255;128
GRAND COMBE DES BOIS;438;213
AIGREMONT;1246;625
CHATELLENOT;284;142
MAGNY SUR TILLE;284;140
LA CHAPELLE LONGUEVILLE;343;176
ISSOIRE;341;171
BRASSAC LES MINES;306;153
ARTAISE LE VIVIER;321;161
ATHIS MONS;250;124
POGNY;327;166
BOISYVON;568;285
CONDREN;204;102
BALAZUC;480;240
ST LIONS;788;396
BELLEVILLE EN BEAUJOLAIS;349;173
SALIGNEY;321;160
CUIRIEUX;237;119
ROUFFIGNAC DE SIGOULES;450;226
LACAPELLE PINET;386;193
ORDAN LARROQUE;418;207
TEISSIERES DE CORNET;314;157
PALLUAU SUR INDRE;324;162
VENDENESSE SUR ARROUX;327;166
ST HURUGE;321;160
FRAMPAS;320;160
TOURBES;827;413
CHADENAC;718;357
GARNAY;252;125
CHENE EN SEMINE;555;278
BERRIAC;414;209
ANJEUX;299;148
VEYRIERES;666;330
ARGENVILLIERS;328;160
SALINS LES BAINS;228;115
MELAGUES;540;271
AURADE;335;169
VELLE SUR MOSELLE;132;65
PARPEVILLE;196;96
PRAT;314;159
NARBEFONTAINE;270;135
VOUE;292;147
ST DIDIER SUR ROCHEFORT;303;151
POMPAIRE;469;233
COUDES;298;149
ST LOUP CAMMAS;235;115
CHACRISE;213;106
STE SEVERE SUR INDRE;313;156
CALENZANA;127;64
MARTRES;526;264
PLAUZAT;371;185
ORIGNE;1206;604
PRAY;350;175
NANTILLOIS;347;174
ST VINCENT SUR L ISLE;436;218
PLOUGUERNEAU;57;31
LA CHAPELLE DU BOURGAY;325;162
CONDE SUR SEULLES;546;273
RILHAC TREIGNAC;289;144
IGOVILLE;297;148
LEOGNAN;989;494
CHAMPILLET;291;146
CHATEAUNEUF EN THYMERAIS;275;139
RAMMERSMATT;330;165
HORNOY LE BOURG;215;108
RAZINES;370;185
BUGARACH;334;174
BEGLES;799;400
FOUCHERES AUX BOIS;249;124
RAZAC SUR L ISLE;379;189
ETEIMBES;291;145
BLAYE;1091;546
NEUVY GRANDCHAMP;320;160
NOIRMOUTIER EN L ILE;640;312
CAILLAVET;408;204
MORIGNY;505;249
LERZY;248;124
ORIGNY;288;146
CARVIN;126;63
FERRIERES LES BOIS;414;208
HERPY L ARLESIENNE;139;69
LA CELLE ST CLOUD;273;136
PERPEZAC LE NOIR;357;179
CADEMENE;482;239
ST RIEUL;504;251
LE BEZ;469;234
ALBITRECCIA;58;29
ST AMAND SUR ORNAIN;337;169
MOLAGNIES;279;140
VAULNAVEYS LE BAS;768;382
LARMOR BADEN;344;169
THORAME HAUTE;594;293
LA TERRASSE;744;373
ST FELIU D AVALL;251;125
BEUZEVILLE LA GRENIER;388;193
AZERAILLES;268;135
SOUFFLENHEIM;148;74
ERREVET;300;150
ST SYLVESTRE PRAGOULIN;312;158
MONFLANQUIN;358;178
FRESSANCOURT;249;126
VESCOVATO;95;43
MONT DE MARSAN;551;275
LANCHERES;255;134
AUMEVILLE LESTRE;152;78
MONTREDON LABESSONNIE;440;221
SAUTRON;625;320
MONTHELIE;115;57
POINSON LES FAYL;330;165
LAMARCHE SUR SAONE;298;148
REDORTIERS;507;255
LIEVANS;324;163
GOLINHAC;354;176
DOMINOIS;121;60
TROO;339;171
MANZIAT;359;180
ST ETIENNE AUX CLOS;369;185
NIEUL;332;166
BACCARAT;250;126
DOMMARTIN LA CHAUSSEE;287;145
MALBOSC;519;261
LA ROCHE DES ARNAUDS;619;310
CHATEAU GONTIER SUR MAYENNE;488;245
CANDAS;152;75
COMMANA;215;112
JUILLAC;1197;600
THENAILLES;267;134
BARBAIRA;377;188
PEUTON;522;261
DARDILLY;315;158
BETTVILLER;342;169
PLUMELIN;327;163
BOISSET ST PRIEST;355;177
ST CONNEC;373;187
ESTOUY;323;162
ROYVILLE;318;158
TEILLAY;501;249
SEYTROUX;880;436
GERBAIX;460;230
ABONCOURT SUR SEILLE;301;150
SILTZHEIM;566;275
STE VERGE;452;225
VIGNEUX SUR SEINE;232;115
MEYRUEIS;480;242
GROSVILLE;354;176
HULTEHOUSE;210;106
AJACCIO;34;15
VERDALLE;435;219
